sample_index,t_seconds,raw,voltage_v,current_a
695,0.030739,0,0.000000,-13.513514
696,0.030782,0,0.000000,-13.513514
697,0.030825,0,0.000000,-13.513514
698,0.030867,0,0.000000,-13.513514
699,0.030910,0,0.000000,-13.513514
700,0.030952,0,0.000000,-13.513514
701,0.030995,0,0.000000,-13.513514
702,0.031038,0,0.000000,-13.513514
703,0.031082,0,0.000000,-13.513514
704,0.031124,0,0.000000,-13.513514
705,0.031167,0,0.000000,-13.513514
706,0.031210,0,0.000000,-13.513514
707,0.031253,0,0.000000,-13.513514
708,0.031295,0,0.000000,-13.513514
709,0.031338,0,0.000000,-13.513514
710,0.031381,0,0.000000,-13.513514
711,0.031424,0,0.000000,-13.513514
712,0.031467,0,0.000000,-13.513514
713,0.031510,0,0.000000,-13.513514
714,0.031552,0,0.000000,-13.513514
715,0.031595,0,0.000000,-13.513514
716,0.031638,0,0.000000,-13.513514
717,0.031681,0,0.000000,-13.513514
718,0.031723,0,0.000000,-13.513514
719,0.031767,0,0.000000,-13.513514
720,0.031810,0,0.000000,-13.513514
721,0.031853,0,0.000000,-13.513514
722,0.031920,0,0.000000,-13.513514
723,0.031965,0,0.000000,-13.513514
724,0.032008,0,0.000000,-13.513514
725,0.032051,0,0.000000,-13.513514
726,0.032094,0,0.000000,-13.513514
727,0.032137,0,0.000000,-13.513514
728,0.032180,0,0.000000,-13.513514
729,0.032223,0,0.000000,-13.513514
730,0.032266,0,0.000000,-13.513514
731,0.032309,0,0.000000,-13.513514
732,0.032352,0,0.000000,-13.513514
733,0.032394,0,0.000000,-13.513514
734,0.032437,0,0.000000,-13.513514
735,0.032480,0,0.000000,-13.513514
736,0.032523,0,0.000000,-13.513514
737,0.032566,0,0.000000,-13.513514
738,0.032608,0,0.000000,-13.513514
739,0.032651,0,0.000000,-13.513514
740,0.032694,0,0.000000,-13.513514
741,0.032737,0,0.000000,-13.513514
742,0.032787,0,0.000000,-13.513514
743,0.032830,0,0.000000,-13.513514
744,0.032873,0,0.000000,-13.513514
745,0.032916,0,0.000000,-13.513514
746,0.032959,0,0.000000,-13.513514
747,0.033002,0,0.000000,-13.513514
748,0.033052,0,0.000000,-13.513514
749,0.033095,0,0.000000,-13.513514
750,0.033138,0,0.000000,-13.513514
751,0.033182,0,0.000000,-13.513514
752,0.033224,0,0.000000,-13.513514
753,0.033267,0,0.000000,-13.513514
754,0.033310,0,0.000000,-13.513514
755,0.033352,0,0.000000,-13.513514
756,0.033395,0,0.000000,-13.513514
757,0.033438,0,0.000000,-13.513514
758,0.033480,0,0.000000,-13.513514
759,0.033523,0,0.000000,-13.513514
760,0.033566,0,0.000000,-13.513514
761,0.033608,0,0.000000,-13.513514
762,0.033651,0,0.000000,-13.513514
763,0.033694,0,0.000000,-13.513514
764,0.033737,0,0.000000,-13.513514
765,0.033780,0,0.000000,-13.513514
766,0.033822,0,0.000000,-13.513514
767,0.033865,0,0.000000,-13.513514
768,0.033907,0,0.000000,-13.513514
769,0.033951,0,0.000000,-13.513514
770,0.033993,0,0.000000,-13.513514
771,0.034036,0,0.000000,-13.513514
772,0.034079,0,0.000000,-13.513514
773,0.034121,0,0.000000,-13.513514
774,0.034164,0,0.000000,-13.513514
775,0.034207,0,0.000000,-13.513514
776,0.034250,0,0.000000,-13.513514
777,0.034293,0,0.000000,-13.513514
778,0.034335,0,0.000000,-13.513514
779,0.034387,0,0.000000,-13.513514
780,0.034430,0,0.000000,-13.513514
781,0.034473,0,0.000000,-13.513514
782,0.034515,0,0.000000,-13.513514
783,0.034558,0,0.000000,-13.513514
784,0.034600,0,0.000000,-13.513514
785,0.034643,0,0.000000,-13.513514
786,0.034686,0,0.000000,-13.513514
787,0.034728,0,0.000000,-13.513514
788,0.034771,0,0.000000,-13.513514
789,0.034813,0,0.000000,-13.513514
790,0.034856,0,0.000000,-13.513514
791,0.034898,0,0.000000,-13.513514
792,0.034941,0,0.000000,-13.513514
793,0.034984,0,0.000000,-13.513514
794,0.035026,0,0.000000,-13.513514
795,0.035070,0,0.000000,-13.513514
796,0.035120,0,0.000000,-13.513514
797,0.035163,0,0.000000,-13.513514
798,0.035206,0,0.000000,-13.513514
799,0.035249,0,0.000000,-13.513514
800,0.035292,0,0.000000,-13.513514
801,0.035334,0,0.000000,-13.513514
802,0.035385,0,0.000000,-13.513514
803,0.035427,0,0.000000,-13.513514
804,0.035470,0,0.000000,-13.513514
805,0.035521,0,0.000000,-13.513514
806,0.035564,0,0.000000,-13.513514
807,0.035606,0,0.000000,-13.513514
808,0.035649,0,0.000000,-13.513514
809,0.035692,0,0.000000,-13.513514
810,0.035734,0,0.000000,-13.513514
811,0.035777,0,0.000000,-13.513514
812,0.035819,0,0.000000,-13.513514
813,0.035863,0,0.000000,-13.513514
814,0.035933,0,0.000000,-13.513514
815,0.035980,0,0.000000,-13.513514
816,0.036024,0,0.000000,-13.513514
817,0.036066,0,0.000000,-13.513514
818,0.036109,0,0.000000,-13.513514
819,0.036151,0,0.000000,-13.513514
820,0.036194,0,0.000000,-13.513514
821,0.036237,0,0.000000,-13.513514
822,0.036279,0,0.000000,-13.513514
823,0.036322,0,0.000000,-13.513514
824,0.036365,0,0.000000,-13.513514
825,0.036408,0,0.000000,-13.513514
826,0.036450,0,0.000000,-13.513514
827,0.036493,0,0.000000,-13.513514
828,0.036535,0,0.000000,-13.513514
829,0.036586,0,0.000000,-13.513514
830,0.036629,0,0.000000,-13.513514
831,0.036672,0,0.000000,-13.513514
832,0.036714,0,0.000000,-13.513514
833,0.036757,0,0.000000,-13.513514
834,0.036800,0,0.000000,-13.513514
835,0.036853,0,0.000000,-13.513514
836,0.036896,0,0.000000,-13.513514
837,0.036939,0,0.000000,-13.513514
838,0.036981,0,0.000000,-13.513514
839,0.037024,0,0.000000,-13.513514
840,0.037067,0,0.000000,-13.513514
841,0.037110,0,0.000000,-13.513514
842,0.037152,0,0.000000,-13.513514
843,0.037195,0,0.000000,-13.513514
844,0.037238,0,0.000000,-13.513514
845,0.037280,0,0.000000,-13.513514
846,0.037323,0,0.000000,-13.513514
847,0.037365,0,0.000000,-13.513514
848,0.037408,0,0.000000,-13.513514
849,0.037451,0,0.000000,-13.513514
850,0.037493,0,0.000000,-13.513514
851,0.037536,0,0.000000,-13.513514
852,0.037587,0,0.000000,-13.513514
853,0.037630,0,0.000000,-13.513514
854,0.037672,0,0.000000,-13.513514
855,0.037714,0,0.000000,-13.513514
856,0.037757,0,0.000000,-13.513514
857,0.037800,0,0.000000,-13.513514
858,0.037842,0,0.000000,-13.513514
859,0.037889,0,0.000000,-13.513514
860,0.037932,0,0.000000,-13.513514
861,0.037975,0,0.000000,-13.513514
862,0.038017,0,0.000000,-13.513514
863,0.038060,0,0.000000,-13.513514
864,0.038103,0,0.000000,-13.513514
865,0.038146,0,0.000000,-13.513514
866,0.038189,0,0.000000,-13.513514
867,0.038231,0,0.000000,-13.513514
868,0.038274,0,0.000000,-13.513514
869,0.038316,0,0.000000,-13.513514
870,0.038359,0,0.000000,-13.513514
871,0.038401,0,0.000000,-13.513514
872,0.038452,0,0.000000,-13.513514
873,0.038494,0,0.000000,-13.513514
874,0.038537,0,0.000000,-13.513514
875,0.038580,0,0.000000,-13.513514
876,0.038623,0,0.000000,-13.513514
877,0.038666,0,0.000000,-13.513514
878,0.038708,0,0.000000,-13.513514
879,0.038751,0,0.000000,-13.513514
880,0.038794,0,0.000000,-13.513514
881,0.038837,0,0.000000,-13.513514
882,0.038879,0,0.000000,-13.513514
883,0.038922,0,0.000000,-13.513514
884,0.038965,0,0.000000,-13.513514
885,0.039008,0,0.000000,-13.513514
886,0.039051,0,0.000000,-13.513514
887,0.039094,0,0.000000,-13.513514
888,0.039137,0,0.000000,-13.513514
889,0.039179,0,0.000000,-13.513514
890,0.039222,0,0.000000,-13.513514
891,0.039264,0,0.000000,-13.513514
892,0.039307,0,0.000000,-13.513514
893,0.039349,0,0.000000,-13.513514
894,0.039392,0,0.000000,-13.513514
895,0.039435,0,0.000000,-13.513514
896,0.039477,0,0.000000,-13.513514
897,0.039520,0,0.000000,-13.513514
898,0.039563,0,0.000000,-13.513514
899,0.039606,0,0.000000,-13.513514
900,0.039648,0,0.000000,-13.513514
901,0.039691,0,0.000000,-13.513514
902,0.039733,0,0.000000,-13.513514
903,0.039785,0,0.000000,-13.513514
904,0.039828,0,0.000000,-13.513514
905,0.039890,0,0.000000,-13.513514
906,0.039938,0,0.000000,-13.513514
907,0.039981,0,0.000000,-13.513514
908,0.040023,0,0.000000,-13.513514
909,0.040066,0,0.000000,-13.513514
910,0.040109,0,0.000000,-13.513514
911,0.040151,0,0.000000,-13.513514
912,0.040194,0,0.000000,-13.513514
913,0.040236,0,0.000000,-13.513514
914,0.040342,0,0.000000,-13.513514
915,0.040386,0,0.000000,-13.513514
916,0.040430,0,0.000000,-13.513514
917,0.040473,0,0.000000,-13.513514
918,0.040516,0,0.000000,-13.513514
919,0.040558,0,0.000000,-13.513514
920,0.040601,0,0.000000,-13.513514
921,0.040652,0,0.000000,-13.513514
922,0.040695,0,0.000000,-13.513514
923,0.040738,0,0.000000,-13.513514
924,0.040780,0,0.000000,-13.513514
925,0.040823,0,0.000000,-13.513514
926,0.040866,0,0.000000,-13.513514
927,0.040909,0,0.000000,-13.513514
928,0.040951,0,0.000000,-13.513514
929,0.040994,0,0.000000,-13.513514
930,0.041036,0,0.000000,-13.513514
931,0.041080,0,0.000000,-13.513514
932,0.041123,0,0.000000,-13.513514
933,0.041165,0,0.000000,-13.513514
934,0.041208,0,0.000000,-13.513514
935,0.041251,0,0.000000,-13.513514
936,0.041294,0,0.000000,-13.513514
937,0.041337,0,0.000000,-13.513514
938,0.041379,0,0.000000,-13.513514
939,0.041423,0,0.000000,-13.513514
940,0.041465,0,0.000000,-13.513514
941,0.041508,0,0.000000,-13.513514
942,0.041551,0,0.000000,-13.513514
943,0.041594,0,0.000000,-13.513514
944,0.041637,0,0.000000,-13.513514
945,0.041679,0,0.000000,-13.513514
946,0.041721,0,0.000000,-13.513514
947,0.041764,0,0.000000,-13.513514
948,0.041807,0,0.000000,-13.513514
949,0.041849,0,0.000000,-13.513514
950,0.041892,0,0.000000,-13.513514
951,0.041934,0,0.000000,-13.513514
952,0.041985,0,0.000000,-13.513514
953,0.042028,0,0.000000,-13.513514
954,0.042070,0,0.000000,-13.513514
955,0.042114,0,0.000000,-13.513514
956,0.042156,0,0.000000,-13.513514
957,0.042199,0,0.000000,-13.513514
958,0.042242,0,0.000000,-13.513514
959,0.042284,0,0.000000,-13.513514
960,0.042327,0,0.000000,-13.513514
961,0.042369,0,0.000000,-13.513514
962,0.042412,0,0.000000,-13.513514
963,0.042455,0,0.000000,-13.513514
964,0.042498,0,0.000000,-13.513514
965,0.042541,0,0.000000,-13.513514
966,0.042584,0,0.000000,-13.513514
967,0.042627,0,0.000000,-13.513514
968,0.042670,0,0.000000,-13.513514
969,0.042713,0,0.000000,-13.513514
970,0.042756,0,0.000000,-13.513514
971,0.042799,0,0.000000,-13.513514
972,0.042842,0,0.000000,-13.513514
973,0.042884,0,0.000000,-13.513514
974,0.042927,0,0.000000,-13.513514
975,0.042971,0,0.000000,-13.513514
976,0.043014,0,0.000000,-13.513514
977,0.043056,0,0.000000,-13.513514
978,0.043100,0,0.000000,-13.513514
979,0.043144,0,0.000000,-13.513514
980,0.043187,0,0.000000,-13.513514
981,0.043229,0,0.000000,-13.513514
982,0.043272,0,0.000000,-13.513514
983,0.043314,0,0.000000,-13.513514
984,0.043356,0,0.000000,-13.513514
985,0.043399,0,0.000000,-13.513514
986,0.043441,0,0.000000,-13.513514
987,0.043484,0,0.000000,-13.513514
988,0.043526,0,0.000000,-13.513514
989,0.043568,0,0.000000,-13.513514
990,0.043611,0,0.000000,-13.513514
991,0.043655,0,0.000000,-13.513514
992,0.043698,0,0.000000,-13.513514
993,0.043741,0,0.000000,-13.513514
994,0.043783,0,0.000000,-13.513514
995,0.043826,0,0.000000,-13.513514
996,0.043869,0,0.000000,-13.513514
997,0.043946,0,0.000000,-13.513514
998,0.043990,0,0.000000,-13.513514
999,0.044033,0,0.000000,-13.513514
1000,0.044075,0,0.000000,-13.513514
1001,0.044118,0,0.000000,-13.513514
1002,0.044161,0,0.000000,-13.513514
1003,0.044204,0,0.000000,-13.513514
1004,0.044247,0,0.000000,-13.513514
1005,0.044289,0,0.000000,-13.513514
1006,0.044332,0,0.000000,-13.513514
1007,0.044376,0,0.000000,-13.513514
1008,0.044419,0,0.000000,-13.513514
1009,0.044462,0,0.000000,-13.513514
1010,0.044505,0,0.000000,-13.513514
1011,0.044548,0,0.000000,-13.513514
1012,0.044590,0,0.000000,-13.513514
1013,0.044633,0,0.000000,-13.513514
1014,0.044676,0,0.000000,-13.513514
1015,0.044719,0,0.000000,-13.513514
1016,0.044762,0,0.000000,-13.513514
1017,0.044805,0,0.000000,-13.513514
1018,0.044847,0,0.000000,-13.513514
1019,0.044890,0,0.000000,-13.513514
1020,0.044933,0,0.000000,-13.513514
1021,0.044976,0,0.000000,-13.513514
1022,0.045018,0,0.000000,-13.513514
1023,0.045062,0,0.000000,-13.513514
1024,0.045105,0,0.000000,-13.513514
1025,0.045147,0,0.000000,-13.513514
1026,0.045190,0,0.000000,-13.513514
1027,0.045233,0,0.000000,-13.513514
1028,0.045275,0,0.000000,-13.513514
1029,0.045318,0,0.000000,-13.513514
1030,0.045361,0,0.000000,-13.513514
1031,0.045403,0,0.000000,-13.513514
1032,0.045446,0,0.000000,-13.513514
1033,0.045489,0,0.000000,-13.513514
1034,0.045532,0,0.000000,-13.513514
1035,0.045576,0,0.000000,-13.513514
1036,0.045619,0,0.000000,-13.513514
1037,0.045662,0,0.000000,-13.513514
1038,0.045706,0,0.000000,-13.513514
1039,0.047113,0,0.000000,-13.513514
1040,0.047251,0,0.000000,-13.513514
1041,0.047299,0,0.000000,-13.513514
1042,0.047345,0,0.000000,-13.513514
1043,0.047393,0,0.000000,-13.513514
1044,0.047437,0,0.000000,-13.513514
1045,0.047481,0,0.000000,-13.513514
1046,0.047524,0,0.000000,-13.513514
1047,0.047567,0,0.000000,-13.513514
1048,0.047611,0,0.000000,-13.513514
1049,0.047654,0,0.000000,-13.513514
1050,0.047697,0,0.000000,-13.513514
1051,0.047740,0,0.000000,-13.513514
1052,0.047783,0,0.000000,-13.513514
1053,0.047826,0,0.000000,-13.513514
1054,0.049496,0,0.000000,-13.513514
1055,0.049663,0,0.000000,-13.513514
1056,0.049720,0,0.000000,-13.513514
1057,0.049764,0,0.000000,-13.513514
1058,0.049808,0,0.000000,-13.513514
1059,0.049851,0,0.000000,-13.513514
1060,0.049894,0,0.000000,-13.513514
1061,0.049937,0,0.000000,-13.513514
1062,0.049980,0,0.000000,-13.513514
1063,0.050025,0,0.000000,-13.513514
1064,0.050068,0,0.000000,-13.513514
1065,0.050119,0,0.000000,-13.513514
1066,0.050162,0,0.000000,-13.513514
1067,0.050205,0,0.000000,-13.513514
1068,0.050248,0,0.000000,-13.513514
1069,0.050290,0,0.000000,-13.513514
1070,0.050333,0,0.000000,-13.513514
1071,0.050375,0,0.000000,-13.513514
1072,0.050418,0,0.000000,-13.513514
1073,0.050460,0,0.000000,-13.513514
1074,0.050503,0,0.000000,-13.513514
1075,0.050546,0,0.000000,-13.513514
1076,0.050588,0,0.000000,-13.513514
1077,0.050631,0,0.000000,-13.513514
1078,0.050674,0,0.000000,-13.513514
1079,0.050716,0,0.000000,-13.513514
1080,0.050759,0,0.000000,-13.513514
1081,0.050802,0,0.000000,-13.513514
1082,0.050853,0,0.000000,-13.513514
1083,0.050896,0,0.000000,-13.513514
1084,0.050938,0,0.000000,-13.513514
1085,0.050981,0,0.000000,-13.513514
1086,0.051024,0,0.000000,-13.513514
1087,0.051072,0,0.000000,-13.513514
1088,0.051115,0,0.000000,-13.513514
1089,0.051157,0,0.000000,-13.513514
1090,0.051200,0,0.000000,-13.513514
1091,0.051251,0,0.000000,-13.513514
1092,0.051294,0,0.000000,-13.513514
1093,0.051337,0,0.000000,-13.513514
1094,0.051380,0,0.000000,-13.513514
1095,0.051422,0,0.000000,-13.513514
1096,0.051465,0,0.000000,-13.513514
1097,0.051508,0,0.000000,-13.513514
1098,0.051551,0,0.000000,-13.513514
1099,0.051593,0,0.000000,-13.513514
1100,0.051636,0,0.000000,-13.513514
1101,0.051679,0,0.000000,-13.513514
1102,0.051722,0,0.000000,-13.513514
1103,0.051764,0,0.000000,-13.513514
1104,0.051808,0,0.000000,-13.513514
1105,0.051851,0,0.000000,-13.513514
1106,0.051999,0,0.000000,-13.513514
1107,0.052057,0,0.000000,-13.513514
1108,0.052102,0,0.000000,-13.513514
1109,0.052147,0,0.000000,-13.513514
1110,0.053235,0,0.000000,-13.513514
1111,0.053376,0,0.000000,-13.513514
1112,0.053428,0,0.000000,-13.513514
1113,0.053473,0,0.000000,-13.513514
1114,0.053517,0,0.000000,-13.513514
1115,0.053565,0,0.000000,-13.513514
1116,0.053610,0,0.000000,-13.513514
1117,0.053654,0,0.000000,-13.513514
1118,0.053699,0,0.000000,-13.513514
1119,0.053744,0,0.000000,-13.513514
1120,0.053790,0,0.000000,-13.513514
1121,0.053834,0,0.000000,-13.513514
1122,0.053879,0,0.000000,-13.513514
1123,0.053922,0,0.000000,-13.513514
1124,0.053967,0,0.000000,-13.513514
1125,0.054011,0,0.000000,-13.513514
1126,0.054055,0,0.000000,-13.513514
1127,0.054099,0,0.000000,-13.513514
1128,0.054142,0,0.000000,-13.513514
1129,0.054186,0,0.000000,-13.513514
1130,0.054229,0,0.000000,-13.513514
1131,0.054273,0,0.000000,-13.513514
1132,0.054317,0,0.000000,-13.513514
1133,0.054361,0,0.000000,-13.513514
1134,0.054404,0,0.000000,-13.513514
1135,0.054448,0,0.000000,-13.513514
1136,0.054490,0,0.000000,-13.513514
1137,0.054534,0,0.000000,-13.513514
1138,0.054670,0,0.000000,-13.513514
1139,0.054719,0,0.000000,-13.513514
1140,0.054766,0,0.000000,-13.513514
1141,0.054812,0,0.000000,-13.513514
1142,0.054855,0,0.000000,-13.513514
1143,0.054900,0,0.000000,-13.513514
1144,0.054943,0,0.000000,-13.513514
1145,0.054986,0,0.000000,-13.513514
1146,0.055030,0,0.000000,-13.513514
1147,0.055074,0,0.000000,-13.513514
1148,0.055119,0,0.000000,-13.513514
1149,0.055165,0,0.000000,-13.513514
1150,0.055211,0,0.000000,-13.513514
1151,0.055256,0,0.000000,-13.513514
1152,0.055301,0,0.000000,-13.513514
1153,0.055348,0,0.000000,-13.513514
1154,0.055394,0,0.000000,-13.513514
1155,0.055442,0,0.000000,-13.513514
1156,0.055488,0,0.000000,-13.513514
1157,0.055534,0,0.000000,-13.513514
1158,0.055581,0,0.000000,-13.513514
1159,0.055626,0,0.000000,-13.513514
1160,0.055670,0,0.000000,-13.513514
1161,0.055714,0,0.000000,-13.513514
1162,0.055758,0,0.000000,-13.513514
1163,0.055803,0,0.000000,-13.513514
1164,0.055846,0,0.000000,-13.513514
1165,0.055944,0,0.000000,-13.513514
1166,0.056001,0,0.000000,-13.513514
1167,0.056045,0,0.000000,-13.513514
1168,0.056088,0,0.000000,-13.513514
1169,0.056131,0,0.000000,-13.513514
1170,0.056175,0,0.000000,-13.513514
1171,0.056219,0,0.000000,-13.513514
1172,0.056263,0,0.000000,-13.513514
1173,0.056306,0,0.000000,-13.513514
1174,0.056349,0,0.000000,-13.513514
1175,0.056393,0,0.000000,-13.513514
1176,0.056436,0,0.000000,-13.513514
1177,0.056481,0,0.000000,-13.513514
1178,0.056526,0,0.000000,-13.513514
1179,0.056575,0,0.000000,-13.513514
1180,0.056619,0,0.000000,-13.513514
1181,0.056662,0,0.000000,-13.513514
1182,0.056706,0,0.000000,-13.513514
1183,0.056750,0,0.000000,-13.513514
1184,0.056794,0,0.000000,-13.513514
1185,0.056838,0,0.000000,-13.513514
1186,0.056882,0,0.000000,-13.513514
1187,0.056925,0,0.000000,-13.513514
1188,0.056968,0,0.000000,-13.513514
1189,0.057011,0,0.000000,-13.513514
1190,0.057054,0,0.000000,-13.513514
1191,0.057099,0,0.000000,-13.513514
1192,0.057143,0,0.000000,-13.513514
1193,0.057185,0,0.000000,-13.513514
1194,0.057228,0,0.000000,-13.513514
1195,0.057271,0,0.000000,-13.513514
1196,0.057314,0,0.000000,-13.513514
1197,0.057357,0,0.000000,-13.513514
1198,0.057401,0,0.000000,-13.513514
1199,0.057452,0,0.000000,-13.513514
1200,0.057495,0,0.000000,-13.513514
1201,0.057539,0,0.000000,-13.513514
1202,0.057584,0,0.000000,-13.513514
1203,0.057630,0,0.000000,-13.513514
1204,0.057673,0,0.000000,-13.513514
1205,0.057717,0,0.000000,-13.513514
1206,0.057760,0,0.000000,-13.513514
1207,0.057803,0,0.000000,-13.513514
1208,0.057846,0,0.000000,-13.513514
1209,0.057890,0,0.000000,-13.513514
1210,0.057933,0,0.000000,-13.513514
1211,0.057984,0,0.000000,-13.513514
1212,0.058027,0,0.000000,-13.513514
1213,0.058070,0,0.000000,-13.513514
1214,0.058113,0,0.000000,-13.513514
1215,0.058158,0,0.000000,-13.513514
1216,0.058201,0,0.000000,-13.513514
1217,0.058252,0,0.000000,-13.513514
1218,0.058295,0,0.000000,-13.513514
1219,0.058338,0,0.000000,-13.513514
1220,0.058381,0,0.000000,-13.513514
1221,0.058424,0,0.000000,-13.513514
1222,0.058468,0,0.000000,-13.513514
1223,0.058518,0,0.000000,-13.513514
1224,0.058561,0,0.000000,-13.513514
1225,0.058605,0,0.000000,-13.513514
1226,0.058648,0,0.000000,-13.513514
1227,0.058691,0,0.000000,-13.513514
1228,0.058734,0,0.000000,-13.513514
1229,0.058785,0,0.000000,-13.513514
1230,0.058828,0,0.000000,-13.513514
1231,0.058873,0,0.000000,-13.513514
1232,0.058916,0,0.000000,-13.513514
1233,0.058959,0,0.000000,-13.513514
1234,0.059002,0,0.000000,-13.513514
1235,0.059045,0,0.000000,-13.513514
1236,0.059088,0,0.000000,-13.513514
1237,0.059132,0,0.000000,-13.513514
1238,0.059175,0,0.000000,-13.513514
1239,0.059219,0,0.000000,-13.513514
1240,0.059262,0,0.000000,-13.513514
1241,0.059305,0,0.000000,-13.513514
1242,0.059348,0,0.000000,-13.513514
1243,0.059392,0,0.000000,-13.513514
1244,0.059435,0,0.000000,-13.513514
